samples,feature,material,env.package,metagenome_taxonomy,sample_name,project_name,investigation_type,sequence_type,continent,country,latitude,longitude,raw_biome,project_id,life_style,habitat,biosphere,ecosystem
mgm4450123,peat soil,peat soil,soil,NA,S2b_metagenome,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,metagenome,WGS,NA,Norway,80.5925,13.6101833333333,Tundra biome,mgp4192,free-living,peat_soil,terrestrial,soil
mgm4450124,peat soil,peat soil,soil,NA,S2a_metagenome,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,metagenome,WGS,NA,Norway,80.5925,13.6101833333333,Tundra biome,mgp4192,free-living,peat_soil,terrestrial,soil
mgm4450125,peat soil,peat soil,soil,NA,K1a_metagenome,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,metagenome,WGS,NA,Norway,80.6090666666667,13.48425,Tundra biome,mgp4192,free-living,peat_soil,terrestrial,soil
mgm4450126,peat soil,peat soil,soil,NA,K1b_metagenome,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,metagenome,WGS,NA,Norway,80.6090666666667,13.48425,Tundra biome,mgp4192,free-living,peat_soil,terrestrial,soil
mgm4450127,peat soil,peat soil,soil,NA,K1c_metagenome,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,metagenome,WGS,NA,Norway,80.6090666666667,13.48425,Tundra biome,mgp4192,free-living,peat_soil,terrestrial,soil
mgm4469340,permafrost,soil,soil,NA,B4_DNA_1311.4.1306,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4469538,permafrost,soil,soil,NA,P1_DNA_1141.5.1206ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4469540,permafrost,soil,soil,NA,P1_DNA_1141.4.1206ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470009,permafrost,soil,soil,NA,P3_DNA_1141.7.1206ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470010,permafrost,soil,soil,NA,P3_DNA_1141.6.1206ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470253,permafrost,soil,soil,NA,A5_DNA_1163.1.1212ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470254,permafrost,soil,soil,NA,B3_DNA_1163.2.1212ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470255,permafrost,soil,soil,NA,A2_DNA_1163.5.1212ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470315,permafrost,soil,soil,NA,B4_DNA_1209.04.1231ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470378,permafrost,soil,soil,NA,A2_DNA_1311.1.1306.ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470381,permafrost,soil,soil,NA,B3_DNA_1311.2.1306.ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4470382,permafrost,soil,soil,NA,A5_DNA_1311.3.1306.ONE,Permafrost_thaw,metagenome,WGS,NA,USA,64.677812,-157.833252,Tundra biome,mgp11953,free-living,permafrost,terrestrial,soil
mgm4477874,slope,bulk soil,soil,NA,TL1_r1,cross-site soil metagen,metagenome,WGS,NA,USA,68.63,-14.9583,Tundra biome,mgp2997,free-living,tundra_soil,terrestrial,soil
mgm4523023,permafrost,soil,soil,NA,11AA2065CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523024,permafrost,soil,soil,NA,12AA2080CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523025,permafrost,soil,soil,NA,9AA205CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523145,permafrost,soil,soil,NA,15AA380CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523146,permafrost,soil,soil,NA,1AA105CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523147,permafrost,soil,soil,NA,4AA1080CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523148,permafrost,soil,soil,NA,7AA1580CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523775,permafrost,soil,soil,NA,18AA355CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523776,permafrost,soil,soil,NA,20AA3565CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523777,permafrost,soil,soil,NA,3AA1065CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4523779,permafrost,soil,soil,NA,8AA1565CMWeek1comunassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4530050,permafrost,soil,soil,NA,5CMWeek1allassem,"Axel Heiberg Permafrost: Part 4A, Assembled  Metagenomes",metagenome,WGS,north america,Canada,79415,-90.7583333333,Tundra biome,mgp252,free-living,permafrost,terrestrial,soil
mgm4546812,permafrost,soil,soil,NA,IC4_3726_read1,"Permafrost sediments, North-East Siberia, Kolyma lowland",metagenome,WGS,asia,Russia,68.626111,16.1365,Tundra biome,mgp7176,free-living,permafrost,terrestrial,soil
mgm4546813,permafrost,soil,soil,NA,IC4_3726_read2,"Permafrost sediments, North-East Siberia, Kolyma lowland",metagenome,WGS,asia,Russia,68.626111,16.1365,Tundra biome,mgp7176,free-living,permafrost,terrestrial,soil
mgm4575397,slope,bulk soil,soil,NA,"TL1_r1, assembled","cross-site soil metagen, Velvet assembled",metagenome,WGS,NA,USA,68.633,-14.9583,Tundra biome,mgp10310,free-living,tundra_soil,terrestrial,soil
mgm4600474,peatland,peat soil,soil,NA,AQ5A,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600475,peatland,peat soil,soil,NA,AQ5B,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600476,peatland,peat soil,soil,NA,AQ5C,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600477,peatland,peat soil,soil,NA,AQ5D,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600478,peatland,peat soil,soil,NA,AQ6A,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600479,peatland,peat soil,soil,NA,AQ6B,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600480,peatland,peat soil,soil,NA,AQ6C,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600481,peatland,peat soil,soil,NA,AQ6D,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,70.46865,-157.402785,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600482,peatland,peat soil,soil,NA,IV6B,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600483,peatland,peat soil,soil,NA,IV6C,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600484,peatland,peat soil,soil,NA,IV6D,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600485,peatland,peat soil,soil,NA,IV8A,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600486,peatland,peat soil,soil,NA,IV8B,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600487,peatland,peat soil,soil,NA,IV8C,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4600488,peatland,peat soil,soil,NA,IV8D,Methane loss from Arctic: towards an annual budget of CH4 emissions from tundra ecosystems across a latitudinal gradient,metagenome,WGS,north america,USA,68.48255,-155.754483,Tundra biome,mgp11381,free-living,peat_soil,terrestrial,soil
mgm4715564,mountain pass,soil,soil,NA,GH_bio_meta,Nitrogen fixation and cyanobacteria in cool terrestrial habitats_2,metagenome,WGS,europe,Iceland,64.3674,21.0617,Tundra biome,mgp19748,free-living,tundra_soil,terrestrial,soil
